100000,1.0,99999,1000000000,1.0,99999,100000000,10000,1.0,16,4,4966102341
100000,1.0,99999,1000000000,1.0,99999,100000000,10000,1.0,16,5,4932803073
100000000,1.0,99999,1000000000,1.0,99999,100,0,0.0,1,1,38786661561
100000000,1.0,99999,1000000000,1.0,99999,100,0,0.0,1,2,38774286427
100000000,1.0,99999,1000000000,1.0,99999,100,0,0.0,1,3,38774488574
100000000,1.0,99999,1000000000,1.0,99999,100,0,0.0,1,4,38776365393
100000000,1.0,99999,1000000000,1.0,99999,100,0,0.0,1,5,38658407939
100000000,1.0,99999,1000000000,1.0,99999,100,0,0.0,2,1,19127333125
100000000,1.0,99999,1000000000,1.0,99999,100,0,0.0,2,2,19139646215
100000000,1.0,99999,1000000000,1.0,99999,100,0,0.0,2,3,19120419350
100000000,1.0,99999,1000000000,1.0,99999,100,0,0.0,2,4,19286069386
100000000,1.0,99999,1000000000,1.0,99999,100,0,0.0,2,5,19127947143
100000000,1.0,99999,1000000000,1.0,99999,100,0,0.0,4,1,10001309945
100000000,1.0,99999,1000000000,1.0,99999,100,0,0.0,4,2,10008928346
100000000,1.0,99999,1000000000,1.0,99999,100,0,0.0,4,3,10007655675
100000000,1.0,99999,1000000000,1.0,99999,100,0,0.0,4,4,10009899443
100000000,1.0,99999,1000000000,1.0,99999,100,0,0.0,4,5,10012163114
100000000,1.0,99999,1000000000,1.0,99999,100,0,0.0,8,1,5727105310
100000000,1.0,99999,1000000000,1.0,99999,100,0,0.0,8,2,5738192531
100000000,1.0,99999,1000000000,1.0,99999,100,0,0.0,8,3,5728119907
100000000,1.0,99999,1000000000,1.0,99999,100,0,0.0,8,4,5781234760
100000000,1.0,99999,1000000000,1.0,99999,100,0,0.0,8,5,5736133670
100000000,1.0,99999,1000000000,1.0,99999,100,0,0.0,16,1,5068662988
100000000,1.0,99999,1000000000,1.0,99999,100,0,0.0,16,2,5046010641
100000000,1.0,99999,1000000000,1.0,99999,100,0,0.0,16,3,5043071170
100000000,1.0,99999,1000000000,1.0,99999,100,0,0.0,16,4,5039734502
100000000,1.0,99999,1000000000,1.0,99999,100,0,0.0,16,5,5042922484
100000000,1.0,99999,1000000000,1.0,99999,10000,0,0.0,1,1,52808743588
100000000,1.0,99999,1000000000,1.0,99999,10000,0,0.0,1,2,52512239464
100000000,1.0,99999,1000000000,1.0,99999,10000,0,0.0,1,3,52377407059
100000000,1.0,99999,1000000000,1.0,99999,10000,0,0.0,1,4,52950737412
100000000,1.0,99999,1000000000,1.0,99999,10000,0,0.0,1,5,52495838009
100000000,1.0,99999,1000000000,1.0,99999,10000,0,0.0,2,1,30114172665
100000000,1.0,99999,1000000000,1.0,99999,10000,0,0.0,2,2,29808377355
100000000,1.0,99999,1000000000,1.0,99999,10000,0,0.0,2,3,29794886552
100000000,1.0,99999,1000000000,1.0,99999,10000,0,0.0,2,4,29560580441
100000000,1.0,99999,1000000000,1.0,99999,10000,0,0.0,2,5,29615135739
100000000,1.0,99999,1000000000,1.0,99999,10000,0,0.0,4,1,15821386035
100000000,1.0,99999,1000000000,1.0,99999,10000,0,0.0,4,2,15524072050
100000000,1.0,99999,1000000000,1.0,99999,10000,0,0.0,4,3,15722255559
100000000,1.0,99999,1000000000,1.0,99999,10000,0,0.0,4,4,15553208250
100000000,1.0,99999,1000000000,1.0,99999,10000,0,0.0,4,5,15622194403
100000000,1.0,99999,1000000000,1.0,99999,10000,0,0.0,8,1,8619508297
100000000,1.0,99999,1000000000,1.0,99999,10000,0,0.0,8,2,8708441087
100000000,1.0,99999,1000000000,1.0,99999,10000,0,0.0,8,3,8692248355
100000000,1.0,99999,1000000000,1.0,99999,10000,0,0.0,8,4,8684291604
100000000,1.0,99999,1000000000,1.0,99999,10000,0,0.0,8,5,8670407410
100000000,1.0,99999,1000000000,1.0,99999,10000,0,0.0,16,1,7164802139
100000000,1.0,99999,1000000000,1.0,99999,10000,0,0.0,16,2,7144240563
100000000,1.0,99999,1000000000,1.0,99999,10000,0,0.0,16,3,7139803111
100000000,1.0,99999,1000000000,1.0,99999,10000,0,0.0,16,4,7143027463
100000000,1.0,99999,1000000000,1.0,99999,10000,0,0.0,16,5,7136151936
100000000,1.0,99999,1000000000,1.0,99999,1000000,0,0.0,1,1,72662799004
100000000,1.0,99999,1000000000,1.0,99999,1000000,0,0.0,1,2,72985904119
100000000,1.0,99999,1000000000,1.0,99999,1000000,0,0.0,1,3,72613241474
100000000,1.0,99999,1000000000,1.0,99999,1000000,0,0.0,1,4,73298267564
100000000,1.0,99999,1000000000,1.0,99999,1000000,0,0.0,1,5,72554126632
100000000,1.0,99999,1000000000,1.0,99999,1000000,0,0.0,2,1,37626794986
100000000,1.0,99999,1000000000,1.0,99999,1000000,0,0.0,2,2,37730528368
100000000,1.0,99999,1000000000,1.0,99999,1000000,0,0.0,2,3,37678481293
100000000,1.0,99999,1000000000,1.0,99999,1000000,0,0.0,2,4,37718103966
100000000,1.0,99999,1000000000,1.0,99999,1000000,0,0.0,2,5,37751840134
100000000,1.0,99999,1000000000,1.0,99999,1000000,0,0.0,4,1,19989724051
100000000,1.0,99999,1000000000,1.0,99999,1000000,0,0.0,4,2,19895945285
100000000,1.0,99999,1000000000,1.0,99999,1000000,0,0.0,4,3,19951520138
100000000,1.0,99999,1000000000,1.0,99999,1000000,0,0.0,4,4,19851496433
100000000,1.0,99999,1000000000,1.0,99999,1000000,0,0.0,4,5,20187214471
100000000,1.0,99999,1000000000,1.0,99999,1000000,0,0.0,8,1,11718922797
100000000,1.0,99999,1000000000,1.0,99999,1000000,0,0.0,8,2,11584852863
100000000,1.0,99999,1000000000,1.0,99999,1000000,0,0.0,8,3,11607009596
100000000,1.0,99999,1000000000,1.0,99999,1000000,0,0.0,8,4,11544739043
100000000,1.0,99999,1000000000,1.0,99999,1000000,0,0.0,8,5,11698420719
100000000,1.0,99999,1000000000,1.0,99999,1000000,0,0.0,16,1,10190447257
100000000,1.0,99999,1000000000,1.0,99999,1000000,0,0.0,16,2,10194461266
100000000,1.0,99999,1000000000,1.0,99999,1000000,0,0.0,16,3,10190946910
100000000,1.0,99999,1000000000,1.0,99999,1000000,0,0.0,16,4,10187689100
100000000,1.0,99999,1000000000,1.0,99999,1000000,0,0.0,16,5,10194782214
100000000,1.0,99999,1000000000,1.0,99999,100000000,0,0.0,1,1,79380309230
100000000,1.0,99999,1000000000,1.0,99999,100000000,0,0.0,1,2,80177582195
100000000,1.0,99999,1000000000,1.0,99999,100000000,0,0.0,1,3,79367297247
100000000,1.0,99999,1000000000,1.0,99999,100000000,0,0.0,1,4,79392426837
100000000,1.0,99999,1000000000,1.0,99999,100000000,0,0.0,1,5,79358285720
100000000,1.0,99999,1000000000,1.0,99999,100000000,0,0.0,2,1,39650067447
100000000,1.0,99999,1000000000,1.0,99999,100000000,0,0.0,2,2,39607755575
100000000,1.0,99999,1000000000,1.0,99999,100000000,0,0.0,2,3,39640179283
100000000,1.0,99999,1000000000,1.0,99999,100000000,0,0.0,2,4,39600677232
100000000,1.0,99999,1000000000,1.0,99999,100000000,0,0.0,2,5,39711870109
100000000,1.0,99999,1000000000,1.0,99999,100000000,0,0.0,4,1,21260229149
100000000,1.0,99999,1000000000,1.0,99999,100000000,0,0.0,4,2,20800135063
100000000,1.0,99999,1000000000,1.0,99999,100000000,0,0.0,4,3,20802490642
100000000,1.0,99999,1000000000,1.0,99999,100000000,0,0.0,4,4,20847789466
100000000,1.0,99999,1000000000,1.0,99999,100000000,0,0.0,4,5,20814477602
100000000,1.0,99999,1000000000,1.0,99999,100000000,0,0.0,8,1,12236620365
100000000,1.0,99999,1000000000,1.0,99999,100000000,0,0.0,8,2,12218477887
100000000,1.0,99999,1000000000,1.0,99999,100000000,0,0.0,8,3,12290347543
100000000,1.0,99999,1000000000,1.0,99999,100000000,0,0.0,8,4,12263786227
100000000,1.0,99999,1000000000,1.0,99999,100000000,0,0.0,8,5,12249191788
100000000,1.0,99999,1000000000,1.0,99999,100000000,0,0.0,16,1,10765965526
100000000,1.0,99999,1000000000,1.0,99999,100000000,0,0.0,16,2,10736247822
100000000,1.0,99999,1000000000,1.0,99999,100000000,0,0.0,16,3,10732669649
100000000,1.0,99999,1000000000,1.0,99999,100000000,0,0.0,16,4,10739944052
100000000,1.0,99999,1000000000,1.0,99999,100000000,0,0.0,16,5,10760580342
100000000,1.0,99999,1000000000,1.0,99999,100000000,100,0.5,1,1,65364276512
100000000,1.0,99999,1000000000,1.0,99999,100000000,100,0.5,1,2,65527543273
100000000,1.0,99999,1000000000,1.0,99999,100000000,100,0.5,1,3,65278371327
100000000,1.0,99999,1000000000,1.0,99999,100000000,100,0.5,1,4,65359714937
100000000,1.0,99999,1000000000,1.0,99999,100000000,100,0.5,1,5,65294549316
100000000,1.0,99999,1000000000,1.0,99999,100000000,100,0.5,2,1,32689484919
100000000,1.0,99999,1000000000,1.0,99999,100000000,100,0.5,2,2,32715395779
100000000,1.0,99999,1000000000,1.0,99999,100000000,100,0.5,2,3,32670332123
100000000,1.0,99999,1000000000,1.0,99999,100000000,100,0.5,2,4,32598760223
100000000,1.0,99999,1000000000,1.0,99999,100000000,100,0.5,2,5,32521495402
100000000,1.0,99999,1000000000,1.0,99999,100000000,100,0.5,4,1,17083185201
100000000,1.0,99999,1000000000,1.0,99999,100000000,100,0.5,4,2,17122002024
100000000,1.0,99999,1000000000,1.0,99999,100000000,100,0.5,4,3,17139803362
100000000,1.0,99999,1000000000,1.0,99999,100000000,100,0.5,4,4,17492475790
100000000,1.0,99999,1000000000,1.0,99999,100000000,100,0.5,4,5,17158488988
100000000,1.0,99999,1000000000,1.0,99999,100000000,100,0.5,8,1,9970175526
100000000,1.0,99999,1000000000,1.0,99999,100000000,100,0.5,8,2,9996529041
100000000,1.0,99999,1000000000,1.0,99999,100000000,100,0.5,8,3,9993364436
100000000,1.0,99999,1000000000,1.0,99999,100000000,100,0.5,8,4,10055061011
100000000,1.0,99999,1000000000,1.0,99999,100000000,100,0.5,8,5,10134744380
100000000,1.0,99999,1000000000,1.0,99999,100000000,100,0.5,16,1,8632726869
100000000,1.0,99999,1000000000,1.0,99999,100000000,100,0.5,16,2,8597793087
100000000,1.0,99999,1000000000,1.0,99999,100000000,100,0.5,16,3,8605111166
100000000,1.0,99999,1000000000,1.0,99999,100000000,100,0.5,16,4,8651669950
100000000,1.0,99999,1000000000,1.0,99999,100000000,100,0.5,16,5,8632715241
100000000,1.0,99999,1000000000,1.0,99999,100000000,100,1.0,1,1,47237707895
100000000,1.0,99999,1000000000,1.0,99999,100000000,100,1.0,1,2,47178801211
100000000,1.0,99999,1000000000,1.0,99999,100000000,100,1.0,1,3,47267463087
100000000,1.0,99999,1000000000,1.0,99999,100000000,100,1.0,1,4,47142742805
100000000,1.0,99999,1000000000,1.0,99999,100000000,100,1.0,1,5,47600198997
100000000,1.0,99999,1000000000,1.0,99999,100000000,100,1.0,2,1,23482362844
100000000,1.0,99999,1000000000,1.0,99999,100000000,100,1.0,2,2,23702064446
100000000,1.0,99999,1000000000,1.0,99999,100000000,100,1.0,2,3,23516156338
100000000,1.0,99999,1000000000,1.0,99999,100000000,100,1.0,2,4,23441880992
100000000,1.0,99999,1000000000,1.0,99999,100000000,100,1.0,2,5,23493683319
100000000,1.0,99999,1000000000,1.0,99999,100000000,100,1.0,4,1,12451264538
100000000,1.0,99999,1000000000,1.0,99999,100000000,100,1.0,4,2,12451371495
100000000,1.0,99999,1000000000,1.0,99999,100000000,100,1.0,4,3,12427462714
100000000,1.0,99999,1000000000,1.0,99999,100000000,100,1.0,4,4,12426379084
100000000,1.0,99999,1000000000,1.0,99999,100000000,100,1.0,4,5,12402579357
100000000,1.0,99999,1000000000,1.0,99999,100000000,100,1.0,8,1,7401043787
100000000,1.0,99999,1000000000,1.0,99999,100000000,100,1.0,8,2,7435944085
100000000,1.0,99999,1000000000,1.0,99999,100000000,100,1.0,8,3,7460365418
100000000,1.0,99999,1000000000,1.0,99999,100000000,100,1.0,8,4,7385664754
100000000,1.0,99999,1000000000,1.0,99999,100000000,100,1.0,8,5,7387514305
100000000,1.0,99999,1000000000,1.0,99999,100000000,100,1.0,16,1,6390254911
100000000,1.0,99999,1000000000,1.0,99999,100000000,100,1.0,16,2,6422012670
100000000,1.0,99999,1000000000,1.0,99999,100000000,100,1.0,16,3,6399345184
100000000,1.0,99999,1000000000,1.0,99999,100000000,100,1.0,16,4,6382624431
100000000,1.0,99999,1000000000,1.0,99999,100000000,100,1.0,16,5,6389392869
100000000,1.0,99999,1000000000,1.0,99999,100000000,10000,1.0,1,1,59319725763
100000000,1.0,99999,1000000000,1.0,99999,100000000,10000,1.0,1,2,58832846393
100000000,1.0,99999,1000000000,1.0,99999,100000000,10000,1.0,1,3,58707044220
100000000,1.0,99999,1000000000,1.0,99999,100000000,10000,1.0,1,4,59275243648
100000000,1.0,99999,1000000000,1.0,99999,100000000,10000,1.0,1,5,58744986649
100000000,1.0,99999,1000000000,1.0,99999,100000000,10000,1.0,2,1,30545721956
100000000,1.0,99999,1000000000,1.0,99999,100000000,10000,1.0,2,2,30630704902
100000000,1.0,99999,1000000000,1.0,99999,100000000,10000,1.0,2,3,30515310559
100000000,1.0,99999,1000000000,1.0,99999,100000000,10000,1.0,2,4,30785839403
100000000,1.0,99999,1000000000,1.0,99999,100000000,10000,1.0,2,5,30606925943
100000000,1.0,99999,1000000000,1.0,99999,100000000,10000,1.0,4,1,16200834896
100000000,1.0,99999,1000000000,1.0,99999,100000000,10000,1.0,4,2,15942703140
100000000,1.0,99999,1000000000,1.0,99999,100000000,10000,1.0,4,3,15886692842
100000000,1.0,99999,1000000000,1.0,99999,100000000,10000,1.0,4,4,15935726712
100000000,1.0,99999,1000000000,1.0,99999,100000000,10000,1.0,4,5,16117637643
100000000,1.0,99999,1000000000,1.0,99999,100000000,10000,1.0,8,1,9085974547
100000000,1.0,99999,1000000000,1.0,99999,100000000,10000,1.0,8,2,9138362807
100000000,1.0,99999,1000000000,1.0,99999,100000000,10000,1.0,8,3,9065849085
100000000,1.0,99999,1000000000,1.0,99999,100000000,10000,1.0,8,4,9176232942
100000000,1.0,99999,1000000000,1.0,99999,100000000,10000,1.0,8,5,9097916098
100000000,1.0,99999,1000000000,1.0,99999,100000000,10000,1.0,16,1,7502973936
100000000,1.0,99999,1000000000,1.0,99999,100000000,10000,1.0,16,2,7502833998
100000000,1.0,99999,1000000000,1.0,99999,100000000,10000,1.0,16,3,7425992699
100000000,1.0,99999,1000000000,1.0,99999,100000000,10000,1.0,16,4,7453888422
100000000,1.0,99999,1000000000,1.0,99999,100000000,10000,1.0,16,5,7425634481
